id,left,top,mean_x,mean_y,mean_ndvi,stddev_ndvi,ndvi_water,ndvi_sand,ndvi_wasteland,ndvi_grass,ndvi_argoforests,ndvi_forest,mean_ndwi,stddev_ndwi,mean_ndbi,stddev_ndbi,mean_ui,stddev_ui,mean_laterite,stddev_laterite,mean_biotite,stddev_biotite,mean_fe3+,stddev_fe3+,mean_gossan,stddev_gossan,mean_fe2+,stddev_fe2+,mean_elv,std_elv,average_jan,average_feb,average_march,average_april,average_may,average_june,average_july,average_aug,average_sep,average_oct,average_nov,average_dec,annual_temp,average_jan_rain,average_feb_rain,average_march_rain,average_april_rain,average_june_rain,average_oct_rain,average_nov_rain
40397,67.46,31.21,67.435,31.185,0.068715758,0.037914321,6,49565,257879,1827,755,774,-0.14668269,0.034141509,0.14668269,0.034141509,0.108406659,0.04593558,1.081729503,0.037236574,0.925301732,0.025228112,1.172942286,0.042589872,1.544885298,0.070964618,2.101359851,0.085052807,2177.378029,27.0919602,1.76,15.99,21.69,26.23,31.73,48.33,48.17,47.6,42.94,35.05,22.56,15.19,29.77,0.001478722,0.0020523,0.003682733,0.002155127,0.001794752,0.002038497,0.001903739
40402,67.71,31.21,67.685,31.185,0.06822674,0.009436803,0,13874,296900,31,1,0,-0.141536714,0.017563873,0.141536714,0.017563873,0.107026216,0.020936941,1.072743319,0.016916482,0.932432353,0.014821932,1.177461085,0.025436013,1.525759059,0.059560855,2.090613212,0.056973242,2399.824901,32.97113236,2.16,15.62,20.65,25.7,32.28,48.53,47.81,47.79,43.2,35.02,22.42,15.01,29.68,0.001263598,0.001859711,0.003268817,0.00179663,0.00177578,0.003935437,0.002143276
40407,67.96,31.21,67.935,31.185,0.068486258,0.01107243,0,22700,288106,0,0,0,-0.13786111,0.026381698,0.13786111,0.026381698,0.093767591,0.026933801,1.093722322,0.016804087,0.914529095,0.014197542,1.166876894,0.035696382,1.516390932,0.08147423,2.06663697,0.074148441,2348.544439,59.0169004,6.52,16.76,19.63,28.35,33.38,45.77,44.87,45.85,40.94,32.92,21.94,13.79,29.23,0.001243744,0.001370115,0.003055017,0.002090663,0.001351276,0.003384896,0.002012519
40412,68.21,31.21,68.185,31.185,0.066141387,0.011911351,0,41690,269115,1,0,0,-0.142226727,0.024989713,0.142226727,0.024989713,0.101994749,0.0293325,1.085285419,0.020406009,0.9217222,0.017352416,1.162732766,0.023685502,1.522043043,0.067791133,2.089911359,0.076831558,2228.558453,94.56979409,6.61,17.58,20.12,26.46,37.66,46.03,45.13,43.87,41.01,32.81,21.67,14.07,29.42,0.001310206,0.001136929,0.003024517,0.002436417,0.001704144,0.001909169,0.001887928
40417,68.46,31.21,68.435,31.185,0.076312555,0.023562983,0,46002,264151,596,57,0,-0.131712612,0.037762276,0.131712612,0.037762276,0.086168478,0.043492719,1.096844302,0.019885191,0.911972645,0.016328695,1.145338185,0.025941485,1.521843401,0.084278683,2.067003694,0.110917121,2334.361168,102.4358433,4.76,14.82,18.03,28.32,39.12,41.59,41,39.25,37.89,30.59,20.25,12.82,27.37,0.001248462,0.001057554,0.002900685,0.002608654,0.001687132,0.000475479,0.001833212
40422,68.71,31.21,68.685,31.185,0.059500171,0.009433114,0,95300,215506,0,0,0,-0.118011107,0.031268191,0.118011107,0.031268191,0.083327992,0.032503495,1.072814682,0.018484994,0.93241218,0.015967915,1.217379072,0.0478947,1.431231926,0.09044328,2.007217718,0.086050528,1936.674299,63.09840973,9.95,21.31,23.29,29.37,38.73,47.39,44.26,44.6,43.69,36.13,25.01,17.26,31.75,0.001084179,0.001030506,0.002619384,0.002692287,0.001991683,0.000435083,0.00177237
40427,68.96,31.21,68.935,31.185,0.074072154,0.014425409,0,16299,294409,89,9,0,-0.127330907,0.038576295,0.127330907,0.038576295,0.080525472,0.036124799,1.099763293,0.02322149,0.909690032,0.019137999,1.1612632,0.045824183,1.503558554,0.11568778,2.040921089,0.105106828,2030.473156,95.83647758,6.27,17.5,21.26,30.43,40.5,43.14,40.98,41.43,40.72,33.69,22.13,15.54,29.47,0.001034859,0.001095841,0.002651991,0.002973788,0.001905608,0.000526149,0.001659138
40432,69.21,31.21,69.185,31.185,0.050209391,0.012526835,25,212816,97964,1,0,0,-0.141393152,0.021849189,0.141393152,0.021849189,0.078174199,0.029966725,1.137113441,0.034215988,0.880231559,0.026661239,1.176907074,0.025595862,1.47185981,0.06960024,2.021921745,0.0721807,1553.208108,96.35681082,11.63,19.91,22.05,27.39,36.61,42.88,41.75,40.02,41.09,34.4,23.74,17.13,29.88,0.00104668,0.001171082,0.002592482,0.002448803,0.001256468,0.00059502,0.001640163
40437,69.46,31.21,69.435,31.185,0.0452184,0.03295759,0,215474,94043,1238,41,10,-0.13786674,0.034581107,0.13786674,0.034581107,0.069833015,0.042748741,1.148218889,0.036656663,0.871793112,0.027768367,1.103882004,0.043056962,1.449495473,0.108633551,2.061777282,0.1046876,1901.196431,102.4021978,10.53,19.54,21.39,25.6,35.16,41.85,39.04,37.34,40.66,34.59,24.62,17.74,29.01,0.000995069,0.001180308,0.002426483,0.001871136,0.001730508,0.00050283,0.001482302
40442,69.71,31.21,69.685,31.185,0.129983044,0.051284643,0,9391,266226,35126,63,0,-0.106432147,0.043573651,0.106432147,0.043573651,0.002661757,0.057959853,1.233411549,0.055785939,0.812368069,0.036044891,1.137185157,0.048996942,1.616434593,0.142468483,1.892975361,0.106218826,1803.028251,171.0037007,9.58,17.99,20.66,25.96,35.13,34.45,33.62,32.32,36.77,31.58,22.32,15.83,26.35,0.001057038,0.001197025,0.002389752,0.001986558,0.001598687,0.000316246,0.001372239
40447,69.96,31.21,69.935,31.185,0.148388738,0.050948103,0,4715,252420,53410,261,0,-0.100988205,0.04445257,0.100988205,0.04445257,-0.019706473,0.062680615,1.276213072,0.063141423,0.785473028,0.038482589,1.13116806,0.045608797,1.661854437,0.161385742,1.854245446,0.108718786,1792.946114,193.4181953,9.94,17.8,17.93,28.21,36.07,33.4,32.63,30.72,35.04,31.12,21.41,16.09,25.86,0.001370347,0.001316625,0.00295905,0.003198081,0.002040915,0.000384018,0.001328251
40452,70.21,31.21,70.185,31.185,0.080204211,0.032275563,62,58012,250560,2166,6,0,-0.158555079,0.036455983,0.158555079,0.036455983,0.059248277,0.043359764,1.223997027,0.047282377,0.81819479,0.031075988,1.153742978,0.05180057,1.622664041,0.12219196,1.998931906,0.109373214,643.9140021,65.12761418,16.32,23.98,24.42,25.47,32.79,40.94,36.45,35.98,38.01,37.01,29.12,22.51,30.25,0.00155813,0.001788117,0.004686179,0.005539292,0.001905608,0.000734065,0.001735035
40457,70.46,31.21,70.435,31.185,0.090462089,0.077087086,166,128513,152936,25037,3917,237,-0.115474894,0.054093313,0.115474894,0.054093313,0.003784451,0.081041827,1.255893355,0.088388075,0.799698011,0.049822018,1.127916964,0.054512452,1.522871309,0.150601523,1.908106697,0.11011541,209.1581118,5.586835427,18.08,24.82,24.65,27.5,31.94,41.98,39.39,38.27,37.1,36.83,29.48,23.49,31.13,0.001313317,0.001429919,0.003769422,0.003941048,0.001256468,0.001018487,0.001373795
40462,70.71,31.21,70.685,31.185,0.13623257,0.090727586,474,29802,221961,49049,9092,428,-0.102418615,0.077228228,0.102418615,0.077228228,-0.040172197,0.108983086,1.340175415,0.119577886,0.751531598,0.060981286,1.139207223,0.095209041,1.633858838,0.179446896,1.826141612,0.126580985,154.6474758,4.275183629,15.28,20.75,21.61,25.5,32.16,39.8,35.68,36.21,34.33,33.65,24.73,18.94,28.22,0.000945444,0.001021261,0.002102655,0.001834706,0.001730508,0.001233779,0.000736246
40467,70.96,31.21,70.935,31.185,0.239540131,0.119351682,0,310,142996,104760,59783,2957,0.00707451,0.086506828,-0.00707451,0.086506828,-0.160138511,0.130471699,1.380274834,0.161704569,0.73378992,0.079858747,1.030120783,0.104724657,1.63184517,0.194189139,1.726038011,0.105541026,156.6351102,1.63851136,15.49,20.95,22.86,27.19,34.38,37.93,35.58,35.75,34.06,31.67,24.33,18.94,28.26,0.000887329,0.000973371,0.001246227,0.001719589,0.001598687,0.001731525,0.000462047
40472,71.21,31.21,71.185,31.185,0.172503555,0.111444976,0,12352,201848,69720,24436,2450,-0.056965245,0.07427448,0.056965245,0.07427448,-0.065859121,0.116260788,1.290161516,0.137292652,0.782782218,0.072892513,1.082303173,0.093111668,1.609990476,0.201175042,1.828238966,0.11873163,153.6873964,1.669738327,16.38,21.82,22.69,25.63,32.3,39.55,37.89,37.4,35.83,33.05,24.99,19.42,28.91,0.001173426,0.001170039,0.001340432,0.002079435,0.002040915,0.001629369,0.000943107
40477,71.46,31.21,71.435,31.185,0.020238284,0.038506441,0,267507,41271,1928,94,6,-0.145613727,0.023264181,0.145613727,0.023264181,0.084503291,0.038386691,1.132996081,0.050919609,0.884166361,0.034875909,1.141181058,0.028160227,1.399483826,0.092279958,2.064714709,0.068773547,153.7180222,1.879269253,17.81,26.12,24.71,29.28,35.92,46.66,42.98,42.43,41.61,39.18,29.78,23.84,33.36,0.001263193,0.000917062,0.001168255,0.001567805,0.001794752,0.001008582,0.000619515
40482,71.71,31.21,71.685,31.185,0.012598598,0.031307775,0,285802,23623,1279,102,0,-0.138619782,0.015440495,0.138619782,0.015440495,0.074315489,0.025079984,1.139332059,0.029692431,0.878251836,0.021209764,1.134859333,0.018779771,1.35750362,0.07081669,2.043365476,0.04680458,157.1292414,2.326408196,18.09,25.07,24.21,27.17,38.05,45.94,42.72,42.41,43.17,39.95,31.15,23.25,33.43,0.001337889,0.000887933,0.001110956,0.001309567,0.002384295,0.000380871,0.000659402
40487,71.96,31.21,71.935,31.185,0.014490486,0.047780384,0,287725,17667,4193,1147,74,-0.13883194,0.029659624,0.13883194,0.029659624,0.085372612,0.047872802,1.11551508,0.049276572,0.897877905,0.032586237,1.137692966,0.028499819,1.363784129,0.073176391,2.071030804,0.074699912,156.1427753,2.729903517,18.05,24.78,24.6,30.91,42.13,43.31,42.17,42.38,42.04,39.43,31.53,23.72,33.75,0.001384516,0.000822621,0.001018205,0.001357233,0.002859038,0.000370202,0.0007482
40492,72.21,31.21,72.185,31.185,0.258453344,0.158898656,0,10872,130973,73953,69791,25217,0.046756884,0.112356897,-0.046756884,0.112356897,-0.215112514,0.174888765,1.451551643,0.243307144,0.707104753,0.109615729,1.007790294,0.135826663,1.593284332,0.265802573,1.691025463,0.121048623,151.0858036,1.714118589,15.82,20.72,23.07,31.4,40.93,34.55,34.59,32.21,32.67,31.17,24.63,20.93,28.56,0.001212323,0.000613706,0.000908786,0.001495432,0.002061999,0.000372499,0.000625273
40497,72.46,31.21,72.435,31.185,0.169629383,0.106854727,0,8277,205183,73884,22416,1046,-0.023023848,0.075855182,0.023023848,0.075855182,-0.104179392,0.118644942,1.304113756,0.146204613,0.775138607,0.075241294,1.083320592,0.087244001,1.491137526,0.161667892,1.75997973,0.111197247,158.1298832,1.822437907,15.13,21.11,23.29,30.27,39.05,37.64,36.47,36.25,35.22,34.73,27.15,20.66,29.75,0.001282704,0.000755466,0.000933887,0.001545603,0.002247579,0.000398596,0.000666974
40502,72.71,31.21,72.685,31.185,0.17797964,0.096930709,0,1776,199466,91290,18198,76,-0.022737141,0.064228154,0.022737141,0.064228154,-0.112902743,0.100263375,1.322043912,0.118797559,0.762034034,0.063165654,1.099802771,0.083613065,1.515223902,0.167433023,1.725795898,0.097595492,169.3770525,1.952099281,15.51,21.09,22.9,27.36,39.02,35.69,34.91,34.67,35.18,34.1,25.8,19.08,28.78,0.001280186,0.00084495,0.000899546,0.001455964,0.002000954,0.000410132,0.000558457
40507,72.96,31.21,72.935,31.185,0.226221115,0.12432418,0,2031,154205,102928,43674,7968,0.001138459,0.084641309,-0.001138459,0.084641309,-0.158426414,0.131178376,1.393065964,0.171481302,0.727789618,0.081811373,1.043364864,0.109192346,1.61348111,0.240366054,1.71739294,0.104858485,176.1161288,1.817064845,16.42,21.7,23.37,26.4,34.04,34.12,32.67,32.14,33.39,31.98,25.48,18.85,27.55,0.00126055,0.000762739,0.00085358,0.001318753,0.002666251,0.000383188,0.000492844
40512,73.21,31.21,73.185,31.185,0.198887251,0.104268498,0,3088,170545,110111,27186,434,-0.019146337,0.074741627,0.019146337,0.074741627,-0.123975829,0.115114257,1.345850708,0.140617628,0.750565704,0.072710958,1.071272016,0.09170506,1.575559056,0.194709667,1.738041842,0.11039102,180.139902,1.393920286,15.59,19.9,22.52,28.84,36.17,34.14,33.03,33.05,33.3,31.7,25.76,19.35,27.78,0.001223814,0.000752081,0.000842153,0.001203393,0.003141171,0.000332852,0.000435585
40517,73.46,31.21,73.435,31.185,0.152436088,0.105602163,0,31926,192284,68302,18525,327,-0.02307717,0.07661868,0.02307717,0.07661868,-0.096972129,0.116242255,1.283631441,0.133524913,0.786579695,0.073350852,1.081232223,0.083156395,1.441750652,0.178239692,1.772977255,0.124580216,182.8721825,1.436426226,15.91,19.49,22.37,26.35,36.48,37.71,33.02,31.17,30.48,30,25.41,19.95,27.36,0.001106192,0.000937591,0.000733639,0.001135878,0.002177827,0.000417695,0.000294027
40522,73.71,31.21,73.685,31.185,0.193964845,0.132862584,89,13499,189279,63817,35581,9099,-0.028562551,0.098395658,0.028562551,0.098395658,-0.107665658,0.144054518,1.333832331,0.172524686,0.760845313,0.087153589,1.071954272,0.113397342,1.612211881,0.275286389,1.777888548,0.136473886,188.3923378,2.16207188,15.28,19.35,22.95,26.04,33.41,37.36,31.29,31.6,31.81,31.79,25.06,19.32,27.1,0.001102319,0.001232847,0.000637238,0.001157538,0.002299245,0.00040198,0.000296145
40527,73.96,31.21,73.935,31.185,0.212306657,0.125083092,0,698,191224,69225,42557,7660,-0.029594301,0.092512716,0.029594301,0.092512716,-0.11206029,0.14092547,1.348472367,0.173206915,0.752265708,0.084106981,1.063459295,0.105450496,1.661414454,0.213828568,1.775250254,0.12253591,198.5981251,1.959279689,15.76,19.85,23.26,27.15,33.7,36.53,32.13,32.67,33.03,31.75,22.77,18.88,27.29,0.001103422,0.001723207,0.000557598,0.001257683,0.002666251,0.00099226,0.000338358
40532,74.21,31.21,74.185,31.185,0.225901164,0.135964883,0,56,170372,83568,42486,14882,-0.029379247,0.092713228,0.029379247,0.092713228,-0.102259156,0.142039172,1.320403868,0.166549563,0.767853477,0.084260611,1.067620052,0.116837273,1.718837277,0.263600395,1.791347619,0.119772936,203.4908052,2.747210727,15.36,19.1,22.65,25.25,35.77,36.25,32.79,32.78,32.83,31.09,22.57,18.83,27.11,0.001143403,0.002133917,0.000567678,0.00144936,0.003141171,0.001157036,0.000466851
40537,74.46,31.21,74.435,31.185,0.256254255,0.151681459,536,1013,145205,79372,62077,23161,-0.003688127,0.109161833,0.003688127,0.109161833,-0.138226674,0.168083267,1.360028327,0.209560827,0.750852154,0.102228911,1.041211926,0.128882081,1.753282139,0.295887256,1.769770462,0.137347676,208.002377,2.219430277,15.42,18.51,22.39,25.69,33.39,36.46,30.93,31.68,32.92,31.89,24.2,19.23,26.89,0.001348837,0.002588485,0.000685747,0.001432986,0.002177827,0.001155008,0.00076472
40716,66.91,31.16,66.885,31.135,0.058859438,0.051367886,0,200240,105322,3257,1122,1423,-0.128986106,0.03923434,0.128986106,0.03923434,0.055500186,0.04961685,1.160923774,0.037171189,0.862105446,0.023154965,1.152366491,0.034134957,1.463906521,0.112636666,1.990737786,0.073733508,2045.437658,56.98163324,4.87,16.84,22.16,28.03,34.44,46.55,47.76,47.21,42.54,34.29,22.44,15.24,30.2,0.001577979,0.00227498,0.003753864,0.00291871,0.002299245,0.00103529,0.001787979
40721,67.16,31.16,67.135,31.135,0.047967267,0.009670787,0,246099,65242,23,0,0,-0.158378329,0.018060539,0.158378329,0.018060539,0.122044103,0.020260283,1.077058555,0.015160914,0.928630702,0.013123457,1.151206369,0.022382434,1.516430416,0.05885941,2.148149401,0.058291185,2248.702409,43.03453073,0.71,15.83,21.69,29.57,38.04,48.53,49.14,48.33,43.76,35.44,22.82,15.1,30.75,0.001733085,0.002375802,0.004070553,0.002875317,0.002052505,0.000626507,0.001877855
40726,67.41,31.16,67.385,31.135,0.060338254,0.038295582,4,158255,149034,2417,1252,402,-0.159770975,0.032036193,0.159770975,0.032036193,0.121278825,0.044001419,1.082306336,0.035012175,0.924755431,0.025324114,1.139289834,0.028459062,1.560252823,0.071941268,2.158791511,0.086217293,2227.811286,35.91874292,2.34,14.88,21.7,29.44,38.48,47.41,47.28,46.93,42.72,34.77,22.04,15.11,30.26,0.00153013,0.002073219,0.003773126,0.002258409,0.002666251,0.000354551,0.001837446
40731,67.66,31.16,67.635,31.135,0.075126733,0.021113613,0,44956,266253,154,1,0,-0.149453823,0.017781961,0.149453823,0.017781961,0.101502646,0.021889979,1.102498491,0.016066918,0.907231857,0.013292193,1.143057226,0.023111325,1.572495439,0.062504443,2.102430821,0.05735661,2576.879649,61.16333926,-0.29,12.57,15.9,33.53,43.15,42.99,42.92,41.9,38.9,31.14,18.7,12.66,27.84,0.001273092,0.001968625,0.00332116,0.001741999,0.003141171,0.000354556,0.00216891
40736,67.91,31.16,67.885,31.135,0.070254718,0.022826469,0,27085,283020,803,288,168,-0.134735165,0.034768497,0.134735165,0.034768497,0.085962057,0.040684561,1.104150833,0.022932934,0.906059371,0.017974157,1.15848698,0.021944737,1.512961839,0.088513683,2.055665266,0.093720904,2450.135204,57.52819448,1.61,13.66,18.36,31.77,39.31,43.35,42.67,42.66,38.71,30.76,20.48,12.53,27.99,0.00122562,0.001424056,0.003059446,0.002015155,0.002177827,0.000340611,0.002040739
40741,68.16,31.16,68.135,31.135,0.069827083,0.013530275,0,27249,284018,97,0,0,-0.136246515,0.022872292,0.136246515,0.022872292,0.091614766,0.02575173,1.094782987,0.017532949,0.913626784,0.014480969,1.157209761,0.021767761,1.514637852,0.065703282,2.067920183,0.063341709,2338.064325,84.94612544,5.2,16.22,18.41,29.58,39.17,43.16,42.11,41.49,39.39,31.5,21.17,13.81,28.43,0.001316242,0.001154351,0.003037299,0.002392694,0.002299245,0.000352374,0.001899636
40746,68.41,31.16,68.385,31.135,0.054266903,0.009697471,0,174720,136644,0,0,0,-0.172646517,0.016793376,0.172646517,0.016793376,0.134827083,0.018552585,1.080662312,0.01439056,0.925524852,0.012364517,1.149373659,0.028247756,1.580990641,0.050582066,2.183281754,0.05659971,2156.924634,73.26573264,8.73,21.21,23.62,27,35.53,47.16,45.46,45.36,43.89,36.68,25.75,17.75,31.51,0.001286066,0.00106724,0.002973391,0.002611309,0.002052505,0.000380222,0.001841094
40751,68.66,31.16,68.635,31.135,0.057102395,0.009227538,0,127920,183444,0,0,0,-0.115068312,0.029418186,0.115068312,0.029418186,0.083407587,0.031835744,1.066205406,0.014877886,0.938102671,0.012965294,1.251868585,0.040647292,1.415711258,0.088032391,1.984180124,0.093448054,1839.977763,16.16987707,11.96,22.82,25.72,27.28,35.2,51.59,48.61,46.23,46.7,38.96,26.83,19.43,33.44,0.001098046,0.001018811,0.002609863,0.002598031,0.002068171,0.00038734,0.001801685
40756,68.91,31.16,68.885,31.135,0.071904844,0.018872953,0,24276,285995,1020,66,7,-0.092535296,0.035885397,0.092535296,0.035885397,0.059332293,0.037596336,1.069358596,0.021341039,0.935500572,0.017605325,1.237881643,0.057388135,1.393905622,0.091215744,1.938939987,0.101257044,2022.311296,22.70723329,7.84,18.98,22.63,26.77,36.42,44.05,43.13,42.93,42.18,35,23.4,16.13,29.96,0.001028711,0.001077288,0.002657469,0.003069308,0.002666251,0.000341271,0.001655111
40761,69.16,31.16,69.135,31.135,0.053854363,0.012832422,14,170528,140753,67,2,0,-0.149321502,0.025658893,0.149321502,0.025658893,0.091903078,0.030583162,1.12398283,0.028366948,0.890252084,0.022192236,1.191460638,0.0338819,1.507496307,0.082734085,2.044858301,0.073845313,1501.45909,48.03424266,13.34,20.92,22.92,25.27,35.17,44.68,43.33,41.21,42.88,35.74,24.75,18.16,30.7,0.001059451,0.001170051,0.00263008,0.00259171,0.003141171,0.000334674,0.001675248
40766,69.41,31.16,69.385,31.135,0.074567709,0.031930642,22,66289,242632,2266,108,47,-0.133679423,0.034700686,0.133679423,0.034700686,0.064069995,0.045312896,1.151997887,0.045299395,0.869352783,0.033344083,1.170795949,0.031873033,1.524565621,0.115444172,1.996432022,0.100747626,1803.792065,91.25330224,10.49,18.2,21.2,28.61,35.3,41.06,37.55,36.35,38.66,32.45,22.64,15.37,28.16,0.000995597,0.001175208,0.002442089,0.001877176,0.002177827,0.00095148,0.001499822
40771,69.66,31.16,69.635,31.135,0.149636342,0.045819523,0,473,258376,52472,43,0,-0.10371215,0.048141901,0.10371215,0.048141901,0.007650949,0.063804528,1.214736354,0.06086696,0.825220674,0.040522465,1.1397316,0.045161933,1.672565293,0.136740157,1.902543069,0.121208529,1948.244399,78.05423974,7.9,17.72,18.8,27.26,36.45,34.42,33.47,32.53,36.63,31.22,21.51,14.69,26.05,0.000992957,0.001200704,0.002364056,0.001846975,0.002299245,0.001155382,0.00141222
40776,69.91,31.16,69.885,31.135,0.141934809,0.049879948,0,396,270509,39884,553,22,-0.10180464,0.035339146,0.10180464,0.035339146,-0.002572584,0.052676657,1.234804056,0.058540752,0.811627998,0.03748032,1.129498336,0.043716119,1.638674381,0.120826424,1.886874976,0.08370665,1522.048127,207.4425737,11.44,19.34,21.88,26.47,34.12,36.2,35.33,35.27,37.8,33.14,23.06,17.07,27.59,0.001313361,0.00118231,0.002492536,0.00254489,0.002052505,0.001163653,0.001212318
40781,70.16,31.16,70.135,31.135,0.090174426,0.036834546,0,53895,255263,2206,0,0,-0.171179809,0.032822251,0.171179809,0.032822251,0.048189579,0.062521482,1.286391619,0.092008329,0.781036664,0.051571394,1.171774868,0.058399556,1.698442787,0.11934747,1.965486697,0.15283542,767.1772796,77.66494548,16.15,23.2,22.97,26.94,34.12,39.99,36.64,33.75,36.36,36.09,28.08,21.81,29.68,0.001598291,0.001853882,0.004825104,0.005810847,0.001810805,0.001120428,0.00179198
40786,70.41,31.16,70.385,31.135,0.085080099,0.053377356,0,97120,201317,11537,1282,108,-0.132178961,0.037205759,0.132178961,0.037205759,0.04077745,0.059952917,1.204727393,0.070877245,0.832578525,0.043036962,1.147154906,0.047108967,1.552987532,0.113422095,1.965539497,0.098273973,257.2999189,18.05374624,18.23,26.01,25.41,29.83,38.6,40.93,37.44,37.85,38.09,37.24,29.01,23.68,31.86,0.001397484,0.001525056,0.004130483,0.004453073,0.002068171,0.000694738,0.001507256
